time,dB
2025-11-14T08:04:17.312901Z,-88.85
2025-11-14T08:04:17.312902Z,-88.82
2025-11-14T08:04:17.312903Z,-88.40
2025-11-14T08:04:17.312904Z,-88.84
2025-11-14T08:04:17.312905Z,-89.18
2025-11-14T08:04:17.312906Z,-87.99
2025-11-14T08:04:17.312907Z,-88.33
2025-11-14T08:04:17.312908Z,-87.39
2025-11-14T08:04:17.312909Z,-88.35
2025-11-14T08:04:17.312910Z,-88.78
2025-11-14T08:04:17.312911Z,-87.71
2025-11-14T08:04:17.312912Z,-88.45
2025-11-14T08:04:17.312913Z,-89.17
2025-11-14T08:04:17.312914Z,-88.65
2025-11-14T08:04:17.312915Z,-88.69
2025-11-14T08:04:17.312916Z,-89.34
2025-11-14T08:04:17.312917Z,-88.07
2025-11-14T08:04:17.312918Z,-87.88
2025-11-14T08:04:17.312919Z,-88.89
2025-11-14T08:04:17.312920Z,-88.90
2025-11-14T08:04:17.312921Z,-87.75
2025-11-14T08:04:17.312922Z,-87.95
2025-11-14T08:04:17.312923Z,-88.71
2025-11-14T08:04:17.312924Z,-88.34
2025-11-14T08:04:17.312925Z,-88.60
2025-11-14T08:04:17.312926Z,-86.54
2025-11-14T08:04:17.312927Z,-90.25
2025-11-14T08:04:17.312928Z,-87.50
2025-11-14T08:04:17.312929Z,-87.75
2025-11-14T08:04:17.312930Z,-88.13
2025-11-14T08:04:17.312931Z,-89.05
2025-11-14T08:04:17.312932Z,-87.43
2025-11-14T08:04:17.312933Z,-86.88
2025-11-14T08:04:17.312934Z,-87.80
2025-11-14T08:04:17.312935Z,-88.27
2025-11-14T08:04:17.312936Z,-88.85
2025-11-14T08:04:17.312937Z,-88.37
2025-11-14T08:04:17.312938Z,-88.88
2025-11-14T08:04:17.312939Z,-88.92
2025-11-14T08:04:17.312940Z,-88.05
2025-11-14T08:04:17.312941Z,-89.22
2025-11-14T08:04:17.312942Z,-88.62
2025-11-14T08:04:17.312943Z,-89.24
2025-11-14T08:04:17.312944Z,-88.33
2025-11-14T08:04:17.312945Z,-87.13
2025-11-14T08:04:17.312946Z,-88.75
2025-11-14T08:04:17.312947Z,-88.38
2025-11-14T08:04:17.312948Z,-87.07
2025-11-14T08:04:17.312949Z,-88.68
2025-11-14T08:04:17.312950Z,-88.66
2025-11-14T08:04:17.312951Z,-86.87
2025-11-14T08:04:17.312952Z,-88.01
2025-11-14T08:04:17.312953Z,-87.90
2025-11-14T08:04:17.312954Z,-87.95
2025-11-14T08:04:17.312955Z,-87.56
2025-11-14T08:04:17.312956Z,-88.76
2025-11-14T08:04:17.312957Z,-90.31
2025-11-14T08:04:17.312958Z,-89.66
2025-11-14T08:04:17.312959Z,-87.19
2025-11-14T08:04:17.312960Z,-88.14
2025-11-14T08:04:17.312961Z,-88.96
2025-11-14T08:04:17.312962Z,-87.86
2025-11-14T08:04:17.312963Z,-88.66
2025-11-14T08:04:17.312964Z,-88.25
2025-11-14T08:04:17.312965Z,-87.45
2025-11-14T08:04:17.312966Z,-88.66
2025-11-14T08:04:17.312967Z,-88.77
2025-11-14T08:04:17.312968Z,-87.46
2025-11-14T08:04:17.312969Z,-89.80
2025-11-14T08:04:17.312970Z,-88.35
2025-11-14T08:04:17.312971Z,-87.47
2025-11-14T08:04:17.312972Z,-88.69
2025-11-14T08:04:17.312973Z,-87.81
2025-11-14T08:04:17.312974Z,-88.30
2025-11-14T08:04:17.312975Z,-88.56
2025-11-14T08:04:17.312976Z,-87.39
2025-11-14T08:04:17.312977Z,-88.68
2025-11-14T08:04:17.312978Z,-88.18
2025-11-14T08:04:17.312979Z,-89.10
2025-11-14T08:04:17.312980Z,-88.41
2025-11-14T08:04:17.312981Z,-89.73
2025-11-14T08:04:17.312982Z,-89.10
2025-11-14T08:04:17.312983Z,-88.59
2025-11-14T08:04:17.312984Z,-88.84
2025-11-14T08:04:17.312985Z,-88.01
2025-11-14T08:04:17.312986Z,-87.67
2025-11-14T08:04:17.312987Z,-88.67
2025-11-14T08:04:17.312988Z,-89.06
2025-11-14T08:04:17.312989Z,-89.53
2025-11-14T08:04:17.312990Z,-88.41
2025-11-14T08:04:17.312991Z,-87.36
2025-11-14T08:04:17.312992Z,-88.85
2025-11-14T08:04:17.312993Z,-89.16
2025-11-14T08:04:17.312994Z,-87.77
2025-11-14T08:04:17.312995Z,-88.16
2025-11-14T08:04:17.312996Z,-87.55
2025-11-14T08:04:17.312997Z,-88.43
2025-11-14T08:04:17.312998Z,-88.96
2025-11-14T08:04:17.312999Z,-88.85
2025-11-14T08:04:17.313000Z,-87.43
2025-11-14T08:04:17.313001Z,-87.75
2025-11-14T08:04:17.313002Z,-90.11
2025-11-14T08:04:17.313003Z,-89.19
2025-11-14T08:04:17.313004Z,-88.82
2025-11-14T08:04:17.313005Z,-88.27
2025-11-14T08:04:17.313006Z,-87.78
2025-11-14T08:04:17.313007Z,-88.55
2025-11-14T08:04:17.313008Z,-89.08
2025-11-14T08:04:17.313009Z,-88.71
2025-11-14T08:04:17.313010Z,-87.81
2025-11-14T08:04:17.313011Z,-87.79
2025-11-14T08:04:17.313012Z,-88.09
2025-11-14T08:04:17.313013Z,-88.01
2025-11-14T08:04:17.313014Z,-89.25
2025-11-14T08:04:17.313015Z,-89.49
2025-11-14T08:04:17.313016Z,-88.52
2025-11-14T08:04:17.313017Z,-88.81
2025-11-14T08:04:17.313018Z,-88.92
2025-11-14T08:04:17.313019Z,-88.48
2025-11-14T08:04:17.313020Z,-87.76
2025-11-14T08:04:17.313021Z,-87.72
2025-11-14T08:04:17.313022Z,-90.68
2025-11-14T08:04:17.313023Z,-87.73
2025-11-14T08:04:17.313024Z,-89.11
2025-11-14T08:04:17.313025Z,-87.24
2025-11-14T08:04:17.313026Z,-88.40
2025-11-14T08:04:17.313027Z,-87.93
2025-11-14T08:04:17.313028Z,-88.09
2025-11-14T08:04:17.313029Z,-89.63
2025-11-14T08:04:17.313030Z,-88.54
2025-11-14T08:04:17.313031Z,-89.15
2025-11-14T08:04:17.313032Z,-88.10
2025-11-14T08:04:17.313033Z,-89.08
2025-11-14T08:04:17.313034Z,-88.69
2025-11-14T08:04:17.313035Z,-87.32
2025-11-14T08:04:17.313036Z,-88.72
2025-11-14T08:04:17.313037Z,-88.89
2025-11-14T08:04:17.313038Z,-88.42
2025-11-14T08:04:17.313039Z,-88.79
2025-11-14T08:04:17.313040Z,-88.63
2025-11-14T08:04:17.313041Z,-87.93
2025-11-14T08:04:17.313042Z,-88.01
2025-11-14T08:04:17.313043Z,-88.40
2025-11-14T08:04:17.313044Z,-88.75
2025-11-14T08:04:17.313045Z,-88.69
2025-11-14T08:04:17.313046Z,-88.46
2025-11-14T08:04:17.313047Z,-86.57
2025-11-14T08:04:17.313048Z,-87.71
2025-11-14T08:04:17.313049Z,-87.79
2025-11-14T08:04:17.313050Z,-89.93
2025-11-14T08:04:17.313051Z,-82.05
2025-11-14T08:04:17.313052Z,-88.30
2025-11-14T08:04:17.313053Z,-88.47
2025-11-14T08:04:17.313054Z,-88.36
2025-11-14T08:04:17.313055Z,-87.80
2025-11-14T08:04:17.313056Z,-89.64
2025-11-14T08:04:17.313057Z,-89.13
2025-11-14T08:04:17.313058Z,-88.60
2025-11-14T08:04:17.313059Z,-89.64
2025-11-14T08:04:17.313060Z,-88.84
2025-11-14T08:04:17.313061Z,-87.19
2025-11-14T08:04:17.313062Z,-88.18
2025-11-14T08:04:17.313063Z,-87.93
2025-11-14T08:04:17.313064Z,-88.28
2025-11-14T08:04:17.313065Z,-87.61
2025-11-14T08:04:17.313066Z,-87.60
2025-11-14T08:04:17.313067Z,-89.28
2025-11-14T08:04:17.313068Z,-88.63
2025-11-14T08:04:17.313069Z,-89.42
2025-11-14T08:04:17.313070Z,-88.98
2025-11-14T08:04:17.313071Z,-88.22
2025-11-14T08:04:17.313072Z,-89.63
2025-11-14T08:04:17.313073Z,-88.25
2025-11-14T08:04:17.313074Z,-87.75
2025-11-14T08:04:17.313075Z,-89.08
2025-11-14T08:04:17.313076Z,-89.96
2025-11-14T08:04:17.313077Z,-88.41
2025-11-14T08:04:17.313078Z,-87.44
2025-11-14T08:04:17.313079Z,-87.78
2025-11-14T08:04:17.313080Z,-88.89
2025-11-14T08:04:17.313081Z,-89.11
2025-11-14T08:04:17.313082Z,-88.02
2025-11-14T08:04:17.313083Z,-87.32
2025-11-14T08:04:17.313084Z,-87.59
2025-11-14T08:04:17.313085Z,-88.02
2025-11-14T08:04:17.313086Z,-87.34
2025-11-14T08:04:17.313087Z,-89.41
2025-11-14T08:04:17.313088Z,-88.07
2025-11-14T08:04:17.313089Z,-88.67
2025-11-14T08:04:17.313090Z,-88.05
2025-11-14T08:04:17.313091Z,-88.90
2025-11-14T08:04:17.313092Z,-87.20
2025-11-14T08:04:17.313093Z,-87.78
2025-11-14T08:04:17.313094Z,-88.23
2025-11-14T08:04:17.313095Z,-89.48
2025-11-14T08:04:17.313096Z,-89.90
2025-11-14T08:04:17.313097Z,-89.24
2025-11-14T08:04:17.313098Z,-88.22
2025-11-14T08:04:17.313099Z,-89.25
2025-11-14T08:04:17.313100Z,-88.68
2025-11-14T08:04:17.313101Z,-87.92
2025-11-14T08:04:17.313102Z,-88.76
2025-11-14T08:04:17.313103Z,-86.70
2025-11-14T08:04:17.313104Z,-87.99
2025-11-14T08:04:17.313105Z,-89.35
2025-11-14T08:04:17.313106Z,-86.75
2025-11-14T08:04:17.313107Z,-86.80
2025-11-14T08:04:17.313108Z,-87.91
2025-11-14T08:04:17.313109Z,-88.45
2025-11-14T08:04:17.313110Z,-88.06
2025-11-14T08:04:17.313111Z,-88.79
2025-11-14T08:04:17.313112Z,-90.07
2025-11-14T08:04:17.313113Z,-88.48
2025-11-14T08:04:17.313114Z,-87.29
2025-11-14T08:04:17.313115Z,-87.68
2025-11-14T08:04:17.313116Z,-88.33
2025-11-14T08:04:17.313117Z,-87.51
2025-11-14T08:04:17.313118Z,-87.34
2025-11-14T08:04:17.313119Z,-87.73
2025-11-14T08:04:17.313120Z,-88.77
2025-11-14T08:04:17.313121Z,-87.95
2025-11-14T08:04:17.313122Z,-88.30
2025-11-14T08:04:17.313123Z,-88.07
2025-11-14T08:04:17.313124Z,-88.36
2025-11-14T08:04:17.313125Z,-88.65
2025-11-14T08:04:17.313126Z,-88.67
2025-11-14T08:04:17.313127Z,-89.03
2025-11-14T08:04:17.313128Z,-88.07
2025-11-14T08:04:17.313129Z,-89.37
2025-11-14T08:04:17.313130Z,-87.67
2025-11-14T08:04:17.313131Z,-87.33
2025-11-14T08:04:17.313132Z,-89.02
2025-11-14T08:04:17.313133Z,-87.71
2025-11-14T08:04:17.313134Z,-89.39
2025-11-14T08:04:17.313135Z,-88.21
2025-11-14T08:04:17.313136Z,-89.68
2025-11-14T08:04:17.313137Z,-87.78
2025-11-14T08:04:17.313138Z,-87.76
2025-11-14T08:04:17.313139Z,-87.47
2025-11-14T08:04:17.313140Z,-88.22
2025-11-14T08:04:17.313141Z,-88.31
2025-11-14T08:04:17.313142Z,-88.97
2025-11-14T08:04:17.313143Z,-86.88
2025-11-14T08:04:17.313144Z,-89.44
2025-11-14T08:04:17.313145Z,-88.49
2025-11-14T08:04:17.313146Z,-87.15
2025-11-14T08:04:17.313147Z,-88.65
2025-11-14T08:04:17.313148Z,-88.58
2025-11-14T08:04:17.313149Z,-89.81
2025-11-14T08:04:17.313150Z,-88.57
2025-11-14T08:04:17.313151Z,-88.34
2025-11-14T08:04:17.313152Z,-88.48
2025-11-14T08:04:17.313153Z,-87.12
2025-11-14T08:04:17.313154Z,-88.10
2025-11-14T08:04:17.313155Z,-87.81
2025-11-14T08:04:17.313156Z,-88.32
2025-11-14T08:04:17.313157Z,-88.05
2025-11-14T08:04:17.313158Z,-87.53
2025-11-14T08:04:17.313159Z,-88.25
2025-11-14T08:04:17.313160Z,-88.35
2025-11-14T08:04:17.313161Z,-89.23
2025-11-14T08:04:17.313162Z,-88.85
2025-11-14T08:04:17.313163Z,-88.06
2025-11-14T08:04:17.313164Z,-87.73
2025-11-14T08:04:17.313165Z,-87.64
2025-11-14T08:04:17.313166Z,-88.13
2025-11-14T08:04:17.313167Z,-88.17
2025-11-14T08:04:17.313168Z,-89.34
2025-11-14T08:04:17.313169Z,-86.68
2025-11-14T08:04:17.313170Z,-87.96
2025-11-14T08:04:17.313171Z,-88.79
2025-11-14T08:04:17.313172Z,-88.99
2025-11-14T08:04:17.313173Z,-88.59
2025-11-14T08:04:17.313174Z,-89.30
2025-11-14T08:04:17.313175Z,-88.84
2025-11-14T08:04:17.313176Z,-86.85
2025-11-14T08:04:17.313177Z,-87.39
2025-11-14T08:04:17.313178Z,-89.47
2025-11-14T08:04:17.313179Z,-88.54
2025-11-14T08:04:17.313180Z,-88.26
2025-11-14T08:04:17.313181Z,-87.89
2025-11-14T08:04:17.313182Z,-88.65
2025-11-14T08:04:17.313183Z,-88.47
2025-11-14T08:04:17.313184Z,-89.80
2025-11-14T08:04:17.313185Z,-87.00
2025-11-14T08:04:17.313186Z,-88.32
2025-11-14T08:04:17.313187Z,-89.33
2025-11-14T08:04:17.313188Z,-87.63
2025-11-14T08:04:17.313189Z,-87.39
2025-11-14T08:04:17.313190Z,-87.12
2025-11-14T08:04:17.313191Z,-87.26
2025-11-14T08:04:17.313192Z,-88.94
2025-11-14T08:04:17.313193Z,-88.70
2025-11-14T08:04:17.313194Z,-88.36
2025-11-14T08:04:17.313195Z,-88.24
2025-11-14T08:04:17.313196Z,-87.29
2025-11-14T08:04:17.313197Z,-87.10
2025-11-14T08:04:17.313198Z,-89.46
2025-11-14T08:04:17.313199Z,-88.48
2025-11-14T08:04:17.313200Z,-86.22
2025-11-14T08:04:17.313201Z,-88.98
2025-11-14T08:04:17.313202Z,-88.50
2025-11-14T08:04:17.313203Z,-88.02
2025-11-14T08:04:17.313204Z,-87.95
2025-11-14T08:04:17.313205Z,-87.26
2025-11-14T08:04:17.313206Z,-88.33
2025-11-14T08:04:17.313207Z,-89.22
2025-11-14T08:04:17.313208Z,-89.44
2025-11-14T08:04:17.313209Z,-88.15
2025-11-14T08:04:17.313210Z,-88.90
2025-11-14T08:04:17.313211Z,-87.72
2025-11-14T08:04:17.313212Z,-88.51
2025-11-14T08:04:17.313213Z,-88.41
2025-11-14T08:04:17.313214Z,-90.02
2025-11-14T08:04:17.313215Z,-88.96
2025-11-14T08:04:17.313216Z,-87.49
2025-11-14T08:04:17.313217Z,-87.71
2025-11-14T08:04:17.313218Z,-87.29
2025-11-14T08:04:17.313219Z,-88.27
2025-11-14T08:04:17.313220Z,-88.61
2025-11-14T08:04:17.313221Z,-88.32
2025-11-14T08:04:17.313222Z,-89.03
2025-11-14T08:04:17.313223Z,-87.60
2025-11-14T08:04:17.313224Z,-88.55
2025-11-14T08:04:17.313225Z,-88.44
2025-11-14T08:04:17.313226Z,-88.46
2025-11-14T08:04:17.313227Z,-88.62
2025-11-14T08:04:17.313228Z,-89.82
2025-11-14T08:04:17.313229Z,-88.38
2025-11-14T08:04:17.313230Z,-88.05
2025-11-14T08:04:17.313231Z,-87.88
2025-11-14T08:04:17.313232Z,-88.50
2025-11-14T08:04:17.313233Z,-88.40
2025-11-14T08:04:17.313234Z,-88.30
2025-11-14T08:04:17.313235Z,-88.26
2025-11-14T08:04:17.313236Z,-88.36
2025-11-14T08:04:17.313237Z,-88.66
2025-11-14T08:04:17.313238Z,-87.82
2025-11-14T08:04:17.313239Z,-89.21
2025-11-14T08:04:17.313240Z,-88.35
2025-11-14T08:04:17.313241Z,-88.52
2025-11-14T08:04:17.313242Z,-89.00
2025-11-14T08:04:17.313243Z,-88.62
2025-11-14T08:04:17.313244Z,-87.61
2025-11-14T08:04:17.313245Z,-88.27
2025-11-14T08:04:17.313246Z,-87.85
2025-11-14T08:04:17.313247Z,-88.45
2025-11-14T08:04:17.313248Z,-87.93
2025-11-14T08:04:17.313249Z,-87.99
2025-11-14T08:04:17.313250Z,-88.75
2025-11-14T08:04:17.313251Z,-89.49
2025-11-14T08:04:17.313252Z,-89.28
2025-11-14T08:04:17.313253Z,-87.12
2025-11-14T08:04:17.313254Z,-88.84
2025-11-14T08:04:17.313255Z,-87.80
2025-11-14T08:04:17.313256Z,-87.74
2025-11-14T08:04:17.313257Z,-88.57
2025-11-14T08:04:17.313258Z,-87.72
2025-11-14T08:04:17.313259Z,-87.15
2025-11-14T08:04:17.313260Z,-89.77
2025-11-14T08:04:17.313261Z,-87.31
2025-11-14T08:04:17.313262Z,-87.92
2025-11-14T08:04:17.313263Z,-87.89
2025-11-14T08:04:17.313264Z,-87.26
2025-11-14T08:04:17.313265Z,-88.32
2025-11-14T08:04:17.313266Z,-87.49
2025-11-14T08:04:17.313267Z,-87.87
2025-11-14T08:04:17.313268Z,-87.17
2025-11-14T08:04:17.313269Z,-88.80
2025-11-14T08:04:17.313270Z,-86.03
2025-11-14T08:04:17.313271Z,-89.32
2025-11-14T08:04:17.313272Z,-88.01
2025-11-14T08:04:17.313273Z,-87.67
2025-11-14T08:04:17.313274Z,-88.36
2025-11-14T08:04:17.313275Z,-89.03
2025-11-14T08:04:17.313276Z,-88.73
2025-11-14T08:04:17.313277Z,-87.16
2025-11-14T08:04:17.313278Z,-89.75
2025-11-14T08:04:17.313279Z,-87.94
2025-11-14T08:04:17.313280Z,-86.52
2025-11-14T08:04:17.313281Z,-88.81
2025-11-14T08:04:17.313282Z,-87.82
2025-11-14T08:04:17.313283Z,-87.88
2025-11-14T08:04:17.313284Z,-87.77
2025-11-14T08:04:17.313285Z,-88.01
2025-11-14T08:04:17.313286Z,-89.48
2025-11-14T08:04:17.313287Z,-88.70
2025-11-14T08:04:17.313288Z,-86.99
2025-11-14T08:04:17.313289Z,-88.08
2025-11-14T08:04:17.313290Z,-89.09
2025-11-14T08:04:17.313291Z,-87.19
2025-11-14T08:04:17.313292Z,-88.31
2025-11-14T08:04:17.313293Z,-88.11
2025-11-14T08:04:17.313294Z,-87.81
2025-11-14T08:04:17.313295Z,-89.17
2025-11-14T08:04:17.313296Z,-87.37
2025-11-14T08:04:17.313297Z,-87.77
2025-11-14T08:04:17.313298Z,-88.36
2025-11-14T08:04:17.313299Z,-87.58
2025-11-14T08:04:17.313300Z,-88.47
2025-11-14T08:04:17.313301Z,-87.77
2025-11-14T08:04:17.313302Z,-87.28
2025-11-14T08:04:17.313303Z,-87.71
2025-11-14T08:04:17.313304Z,-87.88
2025-11-14T08:04:17.313305Z,-88.04
2025-11-14T08:04:17.313306Z,-86.91
2025-11-14T08:04:17.313307Z,-89.33
2025-11-14T08:04:17.313308Z,-86.56
2025-11-14T08:04:17.313309Z,-87.17
2025-11-14T08:04:17.313310Z,-89.01
2025-11-14T08:04:17.313311Z,-88.88
2025-11-14T08:04:17.313312Z,-88.36
2025-11-14T08:04:17.313313Z,-87.58
2025-11-14T08:04:17.313314Z,-89.24
2025-11-14T08:04:17.313315Z,-88.05
2025-11-14T08:04:17.313316Z,-88.16
2025-11-14T08:04:17.313317Z,-89.20
2025-11-14T08:04:17.313318Z,-89.38
2025-11-14T08:04:17.313319Z,-86.63
2025-11-14T08:04:17.313320Z,-87.02
2025-11-14T08:04:17.313321Z,-87.54
2025-11-14T08:04:17.313322Z,-89.54
2025-11-14T08:04:17.313323Z,-89.21
2025-11-14T08:04:17.313324Z,-88.05
2025-11-14T08:04:17.313325Z,-87.57
2025-11-14T08:04:17.313326Z,-88.70
2025-11-14T08:04:17.313327Z,-89.29
2025-11-14T08:04:17.313328Z,-88.82
2025-11-14T08:04:17.313329Z,-88.13
2025-11-14T08:04:17.313330Z,-89.34
2025-11-14T08:04:17.313331Z,-87.99
2025-11-14T08:04:17.313332Z,-88.90
2025-11-14T08:04:17.313333Z,-89.59
2025-11-14T08:04:17.313334Z,-87.73
2025-11-14T08:04:17.313335Z,-87.90
2025-11-14T08:04:17.313336Z,-87.34
2025-11-14T08:04:17.313337Z,-88.00
2025-11-14T08:04:17.313338Z,-88.30
2025-11-14T08:04:17.313339Z,-87.94
2025-11-14T08:04:17.313340Z,-88.02
2025-11-14T08:04:17.313341Z,-87.29
2025-11-14T08:04:17.313342Z,-86.81
2025-11-14T08:04:17.313343Z,-87.44
2025-11-14T08:04:17.313344Z,-89.45
2025-11-14T08:04:17.313345Z,-89.13
2025-11-14T08:04:17.313346Z,-88.67
2025-11-14T08:04:17.313347Z,-87.99
2025-11-14T08:04:17.313348Z,-87.41
2025-11-14T08:04:17.313349Z,-88.50
2025-11-14T08:04:17.313350Z,-88.46
2025-11-14T08:04:17.313351Z,-89.45
2025-11-14T08:04:17.313352Z,-88.77
2025-11-14T08:04:17.313353Z,-86.94
2025-11-14T08:04:17.313354Z,-87.53
2025-11-14T08:04:17.313355Z,-88.34
2025-11-14T08:04:17.313356Z,-88.53
2025-11-14T08:04:17.313357Z,-87.58
2025-11-14T08:04:17.313358Z,-88.91
2025-11-14T08:04:17.313359Z,-88.37
2025-11-14T08:04:17.313360Z,-88.30
2025-11-14T08:04:17.313361Z,-87.00
2025-11-14T08:04:17.313362Z,-89.04
2025-11-14T08:04:17.313363Z,-87.98
2025-11-14T08:04:17.313364Z,-89.01
2025-11-14T08:04:17.313365Z,-87.51
2025-11-14T08:04:17.313366Z,-87.46
2025-11-14T08:04:17.313367Z,-87.96
2025-11-14T08:04:17.313368Z,-87.93
2025-11-14T08:04:17.313369Z,-88.25
2025-11-14T08:04:17.313370Z,-88.44
2025-11-14T08:04:17.313371Z,-88.44
2025-11-14T08:04:17.313372Z,-89.04
2025-11-14T08:04:17.313373Z,-88.04
2025-11-14T08:04:17.313374Z,-87.81
2025-11-14T08:04:17.313375Z,-88.61
2025-11-14T08:04:17.313376Z,-89.18
2025-11-14T08:04:17.313377Z,-86.03
2025-11-14T08:04:17.313378Z,-89.25
2025-11-14T08:04:17.313379Z,-87.09
2025-11-14T08:04:17.313380Z,-87.15
2025-11-14T08:04:17.313381Z,-87.20
2025-11-14T08:04:17.313382Z,-88.54
2025-11-14T08:04:17.313383Z,-87.25
2025-11-14T08:04:17.313384Z,-87.66
2025-11-14T08:04:17.313385Z,-88.81
2025-11-14T08:04:17.313386Z,-89.07
2025-11-14T08:04:17.313387Z,-88.42
2025-11-14T08:04:17.313388Z,-87.47
2025-11-14T08:04:17.313389Z,-88.01
2025-11-14T08:04:17.313390Z,-87.76
2025-11-14T08:04:17.313391Z,-88.63
2025-11-14T08:04:17.313392Z,-88.45
2025-11-14T08:04:17.313393Z,-87.41
2025-11-14T08:04:17.313394Z,-88.49
2025-11-14T08:04:17.313395Z,-87.87
2025-11-14T08:04:17.313396Z,-88.31
2025-11-14T08:04:17.313397Z,-88.24
2025-11-14T08:04:17.313398Z,-89.96
2025-11-14T08:04:17.313399Z,-88.47
2025-11-14T08:04:17.313400Z,-88.27
2025-11-14T08:04:17.313401Z,-87.46
2025-11-14T08:04:17.313402Z,-88.43
2025-11-14T08:04:17.313403Z,-87.67
2025-11-14T08:04:17.313404Z,-87.57
2025-11-14T08:04:17.313405Z,-88.98
2025-11-14T08:04:17.313406Z,-88.88
2025-11-14T08:04:17.313407Z,-89.14
2025-11-14T08:04:17.313408Z,-88.96
2025-11-14T08:04:17.313409Z,-88.37
2025-11-14T08:04:17.313410Z,-88.24
2025-11-14T08:04:17.313411Z,-87.49
2025-11-14T08:04:17.313412Z,-87.80
2025-11-14T08:04:17.313413Z,-88.19
2025-11-14T08:04:17.313414Z,-87.67
2025-11-14T08:04:17.313415Z,-89.13
2025-11-14T08:04:17.313416Z,-88.16
2025-11-14T08:04:17.313417Z,-86.99
2025-11-14T08:04:17.313418Z,-88.36
2025-11-14T08:04:17.313419Z,-88.81
2025-11-14T08:04:17.313420Z,-88.54
2025-11-14T08:04:17.313421Z,-87.87
2025-11-14T08:04:17.313422Z,-88.64
2025-11-14T08:04:17.313423Z,-88.48
2025-11-14T08:04:17.313424Z,-87.61
2025-11-14T08:04:17.313425Z,-87.59
2025-11-14T08:04:17.313426Z,-88.46
2025-11-14T08:04:17.313427Z,-89.69
2025-11-14T08:04:17.313428Z,-88.71
2025-11-14T08:04:17.313429Z,-88.23
2025-11-14T08:04:17.313430Z,-87.43
2025-11-14T08:04:17.313431Z,-87.38
2025-11-14T08:04:17.313432Z,-88.88
2025-11-14T08:04:17.313433Z,-87.21
2025-11-14T08:04:17.313434Z,-87.78
2025-11-14T08:04:17.313435Z,-88.24
2025-11-14T08:04:17.313436Z,-86.78
2025-11-14T08:04:17.313437Z,-87.36
2025-11-14T08:04:17.313438Z,-88.69
2025-11-14T08:04:17.313439Z,-89.07
2025-11-14T08:04:17.313440Z,-88.75
2025-11-14T08:04:17.313441Z,-87.86
2025-11-14T08:04:17.313442Z,-87.89
2025-11-14T08:04:17.313443Z,-87.05
2025-11-14T08:04:17.313444Z,-87.66
2025-11-14T08:04:17.313445Z,-88.26
2025-11-14T08:04:17.313446Z,-88.18
2025-11-14T08:04:17.313447Z,-87.32
2025-11-14T08:04:17.313448Z,-85.92
2025-11-14T08:04:17.313449Z,-87.46
2025-11-14T08:04:17.313450Z,-89.47
2025-11-14T08:04:17.313451Z,-89.49
2025-11-14T08:04:17.313452Z,-88.40
2025-11-14T08:04:17.313453Z,-87.82
2025-11-14T08:04:17.313454Z,-87.47
2025-11-14T08:04:17.313455Z,-88.57
2025-11-14T08:04:17.313456Z,-88.17
2025-11-14T08:04:17.313457Z,-90.01
2025-11-14T08:04:17.313458Z,-88.99
2025-11-14T08:04:17.313459Z,-88.72
2025-11-14T08:04:17.313460Z,-87.41
2025-11-14T08:04:17.313461Z,-87.69
2025-11-14T08:04:17.313462Z,-88.07
2025-11-14T08:04:17.313463Z,-88.55
2025-11-14T08:04:17.313464Z,-87.98
2025-11-14T08:04:17.313465Z,-87.99
2025-11-14T08:04:17.313466Z,-88.73
2025-11-14T08:04:17.313467Z,-87.28
2025-11-14T08:04:17.313468Z,-87.45
2025-11-14T08:04:17.313469Z,-87.13
2025-11-14T08:04:17.313470Z,-87.33
2025-11-14T08:04:17.313471Z,-89.43
2025-11-14T08:04:17.313472Z,-86.98
2025-11-14T08:04:17.313473Z,-87.56
2025-11-14T08:04:17.313474Z,-87.91
2025-11-14T08:04:17.313475Z,-88.99
2025-11-14T08:04:17.313476Z,-87.49
2025-11-14T08:04:17.313477Z,-87.16
2025-11-14T08:04:17.313478Z,-88.97
2025-11-14T08:04:17.313479Z,-87.91
2025-11-14T08:04:17.313480Z,-89.01
2025-11-14T08:04:17.313481Z,-87.97
2025-11-14T08:04:17.313482Z,-88.51
2025-11-14T08:04:17.313483Z,-87.83
2025-11-14T08:04:17.313484Z,-88.25
2025-11-14T08:04:17.313485Z,-87.81
2025-11-14T08:04:17.313486Z,-87.06
2025-11-14T08:04:17.313487Z,-88.55
2025-11-14T08:04:17.313488Z,-89.26
2025-11-14T08:04:17.313489Z,-89.61
2025-11-14T08:04:17.313490Z,-86.22
2025-11-14T08:04:17.313491Z,-88.29
2025-11-14T08:04:17.313492Z,-88.17
2025-11-14T08:04:17.313493Z,-87.80
2025-11-14T08:04:17.313494Z,-86.65
2025-11-14T08:04:17.313495Z,-87.79
2025-11-14T08:04:17.313496Z,-86.77
2025-11-14T08:04:17.313497Z,-89.23
2025-11-14T08:04:17.313498Z,-87.81
2025-11-14T08:04:17.313499Z,-88.38
2025-11-14T08:04:17.313500Z,-87.12
2025-11-14T08:04:17.313501Z,-87.52
2025-11-14T08:04:17.313502Z,-87.86
2025-11-14T08:04:17.313503Z,-87.48
2025-11-14T08:04:17.313504Z,-86.53
2025-11-14T08:04:17.313505Z,-86.51
2025-11-14T08:04:17.313506Z,-88.78
2025-11-14T08:04:17.313507Z,-88.18
2025-11-14T08:04:17.313508Z,-87.36
