time,dB
2025-11-14T09:15:50.797504Z,-64.06
2025-11-14T09:15:50.797514Z,-64.91
2025-11-14T09:15:50.797524Z,-65.19
2025-11-14T09:15:50.797534Z,-66.22
2025-11-14T09:15:50.797544Z,-62.40
2025-11-14T09:15:50.797554Z,-63.79
2025-11-14T09:15:50.797564Z,-66.06
2025-11-14T09:15:50.797574Z,-63.94
2025-11-14T09:15:50.797584Z,-65.37
2025-11-14T09:15:50.797594Z,-62.69
2025-11-14T09:15:50.797604Z,-64.69
2025-11-14T09:15:50.797614Z,-62.53
2025-11-14T09:15:50.797624Z,-62.25
2025-11-14T09:15:50.797634Z,-64.17
2025-11-14T09:15:50.797644Z,-64.80
2025-11-14T09:15:50.797654Z,-63.86
2025-11-14T09:15:50.797664Z,-64.64
2025-11-14T09:15:50.797674Z,-63.24
2025-11-14T09:15:50.797684Z,-63.23
2025-11-14T09:15:50.797694Z,-62.34
2025-11-14T09:15:50.797704Z,-63.78
2025-11-14T09:15:50.797714Z,-63.13
2025-11-14T09:15:50.797724Z,-63.37
2025-11-14T09:15:50.797734Z,-62.21
2025-11-14T09:15:50.797744Z,-62.60
2025-11-14T09:15:50.797754Z,-62.27
2025-11-14T09:15:50.797764Z,-61.77
2025-11-14T09:15:50.797774Z,-62.82
2025-11-14T09:15:50.797784Z,-63.00
2025-11-14T09:15:50.797794Z,-60.90
2025-11-14T09:15:50.797804Z,-60.70
2025-11-14T09:15:50.797814Z,-62.11
2025-11-14T09:15:50.797824Z,-62.08
2025-11-14T09:15:50.797834Z,-59.80
2025-11-14T09:15:50.797844Z,-61.25
2025-11-14T09:15:50.797854Z,-60.72
2025-11-14T09:15:50.797864Z,-59.63
2025-11-14T09:15:50.797874Z,-60.07
2025-11-14T09:15:50.797884Z,-59.48
2025-11-14T09:15:50.797894Z,-59.02
2025-11-14T09:15:50.797904Z,-60.24
2025-11-14T09:15:50.797914Z,-59.49
2025-11-14T09:15:50.797924Z,-59.89
2025-11-14T09:15:50.797934Z,-59.63
2025-11-14T09:15:50.797944Z,-58.50
2025-11-14T09:15:50.797954Z,-58.70
2025-11-14T09:15:50.797964Z,-60.21
2025-11-14T09:15:50.797974Z,-59.80
2025-11-14T09:15:50.797984Z,-58.89
2025-11-14T09:15:50.797994Z,-58.34
2025-11-14T09:15:50.798004Z,-58.37
2025-11-14T09:15:50.798014Z,-59.51
2025-11-14T09:15:50.798024Z,-57.53
2025-11-14T09:15:50.798034Z,-58.17
2025-11-14T09:15:50.798044Z,-57.54
2025-11-14T09:15:50.798054Z,-57.21
2025-11-14T09:15:50.798064Z,-56.41
2025-11-14T09:15:50.798074Z,-56.08
2025-11-14T09:15:50.798084Z,-57.46
2025-11-14T09:15:50.798094Z,-55.65
2025-11-14T09:15:50.798104Z,-55.96
2025-11-14T09:15:50.798114Z,-56.66
2025-11-14T09:15:50.798124Z,-54.97
2025-11-14T09:15:50.798134Z,-55.20
2025-11-14T09:15:50.798144Z,-56.16
2025-11-14T09:15:50.798154Z,-57.47
2025-11-14T09:15:50.798164Z,-56.23
2025-11-14T09:15:50.798174Z,-56.40
2025-11-14T09:15:50.798184Z,-53.96
2025-11-14T09:15:50.798194Z,-55.60
2025-11-14T09:15:50.798204Z,-55.95
2025-11-14T09:15:50.798214Z,-55.35
2025-11-14T09:15:50.798224Z,-55.37
2025-11-14T09:15:50.798234Z,-54.41
2025-11-14T09:15:50.798244Z,-54.15
2025-11-14T09:15:50.798254Z,-55.43
2025-11-14T09:15:50.798264Z,-55.43
2025-11-14T09:15:50.798274Z,-53.91
2025-11-14T09:15:50.798284Z,-54.83
2025-11-14T09:15:50.798294Z,-53.74
2025-11-14T09:15:50.798304Z,-55.19
2025-11-14T09:15:50.798314Z,-54.02
2025-11-14T09:15:50.798324Z,-54.04
2025-11-14T09:15:50.798334Z,-55.25
2025-11-14T09:15:50.798344Z,-53.71
2025-11-14T09:15:50.798354Z,-54.28
2025-11-14T09:15:50.798364Z,-54.72
2025-11-14T09:15:50.798374Z,-54.71
2025-11-14T09:15:50.798384Z,-53.41
2025-11-14T09:15:50.798394Z,-53.98
2025-11-14T09:15:50.798404Z,-54.83
2025-11-14T09:15:50.798414Z,-53.43
2025-11-14T09:15:50.798424Z,-55.35
2025-11-14T09:15:50.798434Z,-53.75
2025-11-14T09:15:50.798444Z,-52.02
2025-11-14T09:15:50.798454Z,-54.20
2025-11-14T09:15:50.798464Z,-54.86
2025-11-14T09:15:50.798474Z,-55.10
2025-11-14T09:15:50.798484Z,-52.30
2025-11-14T09:15:50.798494Z,-53.27
2025-11-14T09:15:50.798504Z,-54.87
2025-11-14T09:15:50.798514Z,-54.67
2025-11-14T09:15:50.798524Z,-55.96
2025-11-14T09:15:50.798534Z,-52.38
2025-11-14T09:15:50.798544Z,-55.18
2025-11-14T09:15:50.798554Z,-56.45
2025-11-14T09:15:50.798564Z,-56.36
2025-11-14T09:15:50.798574Z,-53.40
2025-11-14T09:15:50.798584Z,-55.21
2025-11-14T09:15:50.798594Z,-54.23
2025-11-14T09:15:50.798604Z,-55.14
2025-11-14T09:15:50.798614Z,-53.60
2025-11-14T09:15:50.798624Z,-53.96
2025-11-14T09:15:50.798634Z,-55.55
2025-11-14T09:15:50.798644Z,-56.44
2025-11-14T09:15:50.798654Z,-55.12
2025-11-14T09:15:50.798664Z,-55.10
2025-11-14T09:15:50.798674Z,-56.36
2025-11-14T09:15:50.798684Z,-56.33
2025-11-14T09:15:50.798694Z,-56.59
2025-11-14T09:15:50.798704Z,-56.99
2025-11-14T09:15:50.798714Z,-56.26
2025-11-14T09:15:50.798724Z,-57.59
2025-11-14T09:15:50.798734Z,-57.46
2025-11-14T09:15:50.798744Z,-57.18
2025-11-14T09:15:50.798754Z,-56.39
2025-11-14T09:15:50.798764Z,-55.45
2025-11-14T09:15:50.798774Z,-58.17
2025-11-14T09:15:50.798784Z,-57.33
2025-11-14T09:15:50.798794Z,-57.74
2025-11-14T09:15:50.798804Z,-59.07
2025-11-14T09:15:50.798814Z,-57.25
2025-11-14T09:15:50.798824Z,-56.39
2025-11-14T09:15:50.798834Z,-59.26
2025-11-14T09:15:50.798844Z,-58.19
2025-11-14T09:15:50.798854Z,-58.25
2025-11-14T09:15:50.798864Z,-58.89
2025-11-14T09:15:50.798874Z,-60.20
2025-11-14T09:15:50.798884Z,-59.83
2025-11-14T09:15:50.798894Z,-59.79
2025-11-14T09:15:50.798904Z,-60.24
2025-11-14T09:15:50.798914Z,-60.11
2025-11-14T09:15:50.798924Z,-60.12
2025-11-14T09:15:50.798934Z,-60.50
2025-11-14T09:15:50.798944Z,-60.22
2025-11-14T09:15:50.798954Z,-60.54
2025-11-14T09:15:50.798964Z,-60.20
2025-11-14T09:15:50.798974Z,-61.16
2025-11-14T09:15:50.798984Z,-60.23
2025-11-14T09:15:50.798994Z,-61.32
2025-11-14T09:15:50.799004Z,-62.83
2025-11-14T09:15:50.799014Z,-61.55
2025-11-14T09:15:50.799024Z,-61.96
2025-11-14T09:15:50.799034Z,-61.97
2025-11-14T09:15:50.799044Z,-61.18
2025-11-14T09:15:50.799054Z,-62.79
2025-11-14T09:15:50.799064Z,-61.85
2025-11-14T09:15:50.799074Z,-63.07
2025-11-14T09:15:50.799084Z,-64.76
2025-11-14T09:15:50.799094Z,-62.87
2025-11-14T09:15:50.799104Z,-64.05
2025-11-14T09:15:50.799114Z,-61.43
2025-11-14T09:15:50.799124Z,-61.95
2025-11-14T09:15:50.799134Z,-64.36
2025-11-14T09:15:50.799144Z,-62.58
2025-11-14T09:15:50.799154Z,-63.91
2025-11-14T09:15:50.799164Z,-63.30
2025-11-14T09:15:50.799174Z,-64.33
2025-11-14T09:15:50.799184Z,-63.51
2025-11-14T09:15:50.799194Z,-62.49
2025-11-14T09:15:50.799204Z,-63.10
2025-11-14T09:15:50.799214Z,-63.64
2025-11-14T09:15:50.799224Z,-63.46
2025-11-14T09:15:50.799234Z,-64.87
2025-11-14T09:15:50.799244Z,-63.49
2025-11-14T09:15:50.799254Z,-65.04
2025-11-14T09:15:50.799264Z,-64.42
2025-11-14T09:15:50.799274Z,-63.91
2025-11-14T09:15:50.799284Z,-65.44
2025-11-14T09:15:50.799294Z,-65.31
2025-11-14T09:15:50.799304Z,-64.34
2025-11-14T09:15:50.799314Z,-64.12
2025-11-14T09:15:50.799324Z,-65.46
2025-11-14T09:15:50.799334Z,-63.93
2025-11-14T09:15:50.799344Z,-64.22
2025-11-14T09:15:50.799354Z,-66.29
2025-11-14T09:15:50.799364Z,-63.27
2025-11-14T09:15:50.799374Z,-63.60
2025-11-14T09:15:50.799384Z,-65.75
2025-11-14T09:15:50.799394Z,-63.61
2025-11-14T09:15:50.799404Z,-65.62
2025-11-14T09:15:50.799414Z,-65.21
2025-11-14T09:15:50.799424Z,-64.71
2025-11-14T09:15:50.799434Z,-66.58
2025-11-14T09:15:50.799444Z,-64.84
2025-11-14T09:15:50.799454Z,-64.44
2025-11-14T09:15:50.799464Z,-64.83
2025-11-14T09:15:50.799474Z,-63.56
2025-11-14T09:15:50.799484Z,-65.67
2025-11-14T09:15:50.799494Z,-65.19
2025-11-14T09:15:50.799504Z,-65.25
2025-11-14T09:15:50.799514Z,-64.17
2025-11-14T09:15:50.799524Z,-64.47
2025-11-14T09:15:50.799534Z,-63.16
2025-11-14T09:15:50.799544Z,-64.68
2025-11-14T09:15:50.799554Z,-63.72
2025-11-14T09:15:50.799564Z,-64.28
2025-11-14T09:15:50.799574Z,-63.56
2025-11-14T09:15:50.799584Z,-63.77
2025-11-14T09:15:50.799594Z,-64.10
2025-11-14T09:15:50.799604Z,-64.60
2025-11-14T09:15:50.799614Z,-64.49
2025-11-14T09:15:50.799624Z,-63.53
2025-11-14T09:15:50.799634Z,-64.62
2025-11-14T09:15:50.799644Z,-63.44
2025-11-14T09:15:50.799654Z,-62.91
2025-11-14T09:15:50.799664Z,-64.89
2025-11-14T09:15:50.799674Z,-63.22
2025-11-14T09:15:50.799684Z,-64.82
2025-11-14T09:15:50.799694Z,-61.71
2025-11-14T09:15:50.799704Z,-60.62
2025-11-14T09:15:50.799714Z,-63.95
2025-11-14T09:15:50.799724Z,-62.42
2025-11-14T09:15:50.799734Z,-62.33
2025-11-14T09:15:50.799744Z,-61.78
2025-11-14T09:15:50.799754Z,-62.10
2025-11-14T09:15:50.799764Z,-60.62
2025-11-14T09:15:50.799774Z,-60.69
2025-11-14T09:15:50.799784Z,-63.13
2025-11-14T09:15:50.799794Z,-61.23
2025-11-14T09:15:50.799804Z,-60.55
2025-11-14T09:15:50.799814Z,-60.45
2025-11-14T09:15:50.799824Z,-59.83
2025-11-14T09:15:50.799834Z,-61.16
2025-11-14T09:15:50.799844Z,-61.17
2025-11-14T09:15:50.799854Z,-60.89
2025-11-14T09:15:50.799864Z,-60.20
2025-11-14T09:15:50.799874Z,-61.41
2025-11-14T09:15:50.799884Z,-59.97
2025-11-14T09:15:50.799894Z,-58.54
2025-11-14T09:15:50.799904Z,-60.60
2025-11-14T09:15:50.799914Z,-57.98
2025-11-14T09:15:50.799924Z,-60.92
2025-11-14T09:15:50.799934Z,-58.82
2025-11-14T09:15:50.799944Z,-58.01
2025-11-14T09:15:50.799954Z,-59.22
2025-11-14T09:15:50.799964Z,-58.92
2025-11-14T09:15:50.799974Z,-59.58
2025-11-14T09:15:50.799984Z,-57.83
2025-11-14T09:15:50.799994Z,-59.95
2025-11-14T09:15:50.800004Z,-58.31
2025-11-14T09:15:50.800014Z,-57.73
2025-11-14T09:15:50.800024Z,-58.27
2025-11-14T09:15:50.800034Z,-57.21
2025-11-14T09:15:50.800044Z,-57.94
2025-11-14T09:15:50.800054Z,-56.78
2025-11-14T09:15:50.800064Z,-57.40
2025-11-14T09:15:50.800074Z,-55.92
2025-11-14T09:15:50.800084Z,-56.72
2025-11-14T09:15:50.800094Z,-56.59
2025-11-14T09:15:50.800104Z,-55.95
2025-11-14T09:15:50.800114Z,-55.40
2025-11-14T09:15:50.800124Z,-56.36
2025-11-14T09:15:50.800134Z,-56.61
2025-11-14T09:15:50.800144Z,-55.02
2025-11-14T09:15:50.800154Z,-54.02
2025-11-14T09:15:50.800164Z,-54.37
2025-11-14T09:15:50.800174Z,-55.36
2025-11-14T09:15:50.800184Z,-54.98
2025-11-14T09:15:50.800194Z,-52.42
2025-11-14T09:15:50.800204Z,-53.92
2025-11-14T09:15:50.800214Z,-53.43
2025-11-14T09:15:50.800224Z,-53.18
2025-11-14T09:15:50.800234Z,-54.29
2025-11-14T09:15:50.800244Z,-54.82
2025-11-14T09:15:50.800254Z,-54.49
2025-11-14T09:15:50.800264Z,-55.36
2025-11-14T09:15:50.800274Z,-53.92
2025-11-14T09:15:50.800284Z,-53.02
2025-11-14T09:15:50.800294Z,-54.83
2025-11-14T09:15:50.800304Z,-54.39
2025-11-14T09:15:50.800314Z,-52.56
2025-11-14T09:15:50.800324Z,-54.20
2025-11-14T09:15:50.800334Z,-52.81
2025-11-14T09:15:50.800344Z,-54.31
2025-11-14T09:15:50.800354Z,-55.22
2025-11-14T09:15:50.800364Z,-53.98
2025-11-14T09:15:50.800374Z,-53.52
2025-11-14T09:15:50.800384Z,-54.59
2025-11-14T09:15:50.800394Z,-54.34
2025-11-14T09:15:50.800404Z,-52.12
2025-11-14T09:15:50.800414Z,-54.04
2025-11-14T09:15:50.800424Z,-53.26
2025-11-14T09:15:50.800434Z,-55.43
2025-11-14T09:15:50.800444Z,-52.28
2025-11-14T09:15:50.800454Z,-52.80
2025-11-14T09:15:50.800464Z,-53.67
2025-11-14T09:15:50.800474Z,-55.53
2025-11-14T09:15:50.800484Z,-52.76
2025-11-14T09:15:50.800494Z,-52.44
2025-11-14T09:15:50.800504Z,-54.67
2025-11-14T09:15:50.800514Z,-53.70
2025-11-14T09:15:50.800524Z,-54.39
2025-11-14T09:15:50.800534Z,-55.85
2025-11-14T09:15:50.800544Z,-54.07
2025-11-14T09:15:50.800554Z,-54.49
2025-11-14T09:15:50.800564Z,-55.68
2025-11-14T09:15:50.800574Z,-55.45
2025-11-14T09:15:50.800584Z,-57.52
2025-11-14T09:15:50.800594Z,-53.59
2025-11-14T09:15:50.800604Z,-55.39
2025-11-14T09:15:50.800614Z,-54.85
2025-11-14T09:15:50.800624Z,-53.07
2025-11-14T09:15:50.800634Z,-55.32
2025-11-14T09:15:50.800644Z,-57.21
2025-11-14T09:15:50.800654Z,-56.75
2025-11-14T09:15:50.800664Z,-56.55
2025-11-14T09:15:50.800674Z,-56.56
2025-11-14T09:15:50.800684Z,-54.67
2025-11-14T09:15:50.800694Z,-55.62
2025-11-14T09:15:50.800704Z,-56.09
2025-11-14T09:15:50.800714Z,-55.42
2025-11-14T09:15:50.800724Z,-57.52
2025-11-14T09:15:50.800734Z,-58.95
2025-11-14T09:15:50.800744Z,-56.75
2025-11-14T09:15:50.800754Z,-56.89
2025-11-14T09:15:50.800764Z,-55.89
2025-11-14T09:15:50.800774Z,-58.52
2025-11-14T09:15:50.800784Z,-56.87
2025-11-14T09:15:50.800794Z,-57.93
2025-11-14T09:15:50.800804Z,-59.97
2025-11-14T09:15:50.800814Z,-58.28
2025-11-14T09:15:50.800824Z,-57.93
2025-11-14T09:15:50.800834Z,-58.22
2025-11-14T09:15:50.800844Z,-57.67
2025-11-14T09:15:50.800854Z,-59.72
2025-11-14T09:15:50.800864Z,-58.28
2025-11-14T09:15:50.800874Z,-58.69
2025-11-14T09:15:50.800884Z,-57.31
2025-11-14T09:15:50.800894Z,-58.37
2025-11-14T09:15:50.800904Z,-60.07
2025-11-14T09:15:50.800914Z,-60.43
2025-11-14T09:15:50.800924Z,-60.26
2025-11-14T09:15:50.800934Z,-61.87
2025-11-14T09:15:50.800944Z,-60.12
2025-11-14T09:15:50.800954Z,-59.77
2025-11-14T09:15:50.800964Z,-60.83
2025-11-14T09:15:50.800974Z,-61.46
2025-11-14T09:15:50.800984Z,-61.76
2025-11-14T09:15:50.800994Z,-61.32
2025-11-14T09:15:50.801004Z,-62.68
2025-11-14T09:15:50.801014Z,-62.25
2025-11-14T09:15:50.801024Z,-62.77
2025-11-14T09:15:50.801034Z,-61.34
2025-11-14T09:15:50.801044Z,-62.63
2025-11-14T09:15:50.801054Z,-61.59
2025-11-14T09:15:50.801064Z,-63.38
2025-11-14T09:15:50.801074Z,-62.72
2025-11-14T09:15:50.801084Z,-63.29
2025-11-14T09:15:50.801094Z,-63.27
2025-11-14T09:15:50.801104Z,-63.62
2025-11-14T09:15:50.801114Z,-62.94
2025-11-14T09:15:50.801124Z,-62.49
2025-11-14T09:15:50.801134Z,-62.80
2025-11-14T09:15:50.801144Z,-62.75
2025-11-14T09:15:50.801154Z,-62.58
2025-11-14T09:15:50.801164Z,-63.27
2025-11-14T09:15:50.801174Z,-63.73
2025-11-14T09:15:50.801184Z,-64.11
2025-11-14T09:15:50.801194Z,-62.90
2025-11-14T09:15:50.801204Z,-63.24
2025-11-14T09:15:50.801214Z,-63.10
2025-11-14T09:15:50.801224Z,-62.88
2025-11-14T09:15:50.801234Z,-63.40
2025-11-14T09:15:50.801244Z,-64.68
2025-11-14T09:15:50.801254Z,-63.95
2025-11-14T09:15:50.801264Z,-63.93
2025-11-14T09:15:50.801274Z,-64.73
2025-11-14T09:15:50.801284Z,-63.36
2025-11-14T09:15:50.801294Z,-64.49
2025-11-14T09:15:50.801304Z,-64.13
2025-11-14T09:15:50.801314Z,-63.46
2025-11-14T09:15:50.801324Z,-64.69
2025-11-14T09:15:50.801334Z,-63.92
2025-11-14T09:15:50.801344Z,-63.92
2025-11-14T09:15:50.801354Z,-64.88
2025-11-14T09:15:50.801364Z,-63.99
2025-11-14T09:15:50.801374Z,-65.31
2025-11-14T09:15:50.801384Z,-63.93
2025-11-14T09:15:50.801394Z,-65.26
2025-11-14T09:15:50.801404Z,-65.04
2025-11-14T09:15:50.801414Z,-63.04
2025-11-14T09:15:50.801424Z,-64.24
2025-11-14T09:15:50.801434Z,-64.90
2025-11-14T09:15:50.801444Z,-64.04
2025-11-14T09:15:50.801454Z,-65.14
2025-11-14T09:15:50.801464Z,-63.89
2025-11-14T09:15:50.801474Z,-65.30
2025-11-14T09:15:50.801484Z,-63.02
2025-11-14T09:15:50.801494Z,-62.94
2025-11-14T09:15:50.801504Z,-63.86
2025-11-14T09:15:50.801514Z,-65.72
2025-11-14T09:15:50.801524Z,-63.12
2025-11-14T09:15:50.801534Z,-64.59
2025-11-14T09:15:50.801544Z,-64.14
2025-11-14T09:15:50.801554Z,-64.06
2025-11-14T09:15:50.801564Z,-63.58
2025-11-14T09:15:50.801574Z,-63.06
2025-11-14T09:15:50.801584Z,-64.13
2025-11-14T09:15:50.801594Z,-63.84
2025-11-14T09:15:50.801604Z,-63.38
2025-11-14T09:15:50.801614Z,-63.88
2025-11-14T09:15:50.801624Z,-64.26
2025-11-14T09:15:50.801634Z,-63.88
2025-11-14T09:15:50.801644Z,-64.60
2025-11-14T09:15:50.801654Z,-62.68
2025-11-14T09:15:50.801664Z,-63.16
2025-11-14T09:15:50.801674Z,-63.35
2025-11-14T09:15:50.801684Z,-63.19
2025-11-14T09:15:50.801694Z,-63.77
2025-11-14T09:15:50.801704Z,-62.78
2025-11-14T09:15:50.801714Z,-62.96
2025-11-14T09:15:50.801724Z,-62.77
2025-11-14T09:15:50.801734Z,-63.12
2025-11-14T09:15:50.801744Z,-62.08
2025-11-14T09:15:50.801754Z,-62.15
2025-11-14T09:15:50.801764Z,-61.32
2025-11-14T09:15:50.801774Z,-61.66
2025-11-14T09:15:50.801784Z,-60.92
2025-11-14T09:15:50.801794Z,-59.37
2025-11-14T09:15:50.801804Z,-59.72
2025-11-14T09:15:50.801814Z,-61.98
2025-11-14T09:15:50.801824Z,-62.68
2025-11-14T09:15:50.801834Z,-60.34
2025-11-14T09:15:50.801844Z,-60.09
2025-11-14T09:15:50.801854Z,-60.00
2025-11-14T09:15:50.801864Z,-59.10
2025-11-14T09:15:50.801874Z,-59.27
2025-11-14T09:15:50.801884Z,-60.07
2025-11-14T09:15:50.801894Z,-57.13
2025-11-14T09:15:50.801904Z,-59.77
2025-11-14T09:15:50.801914Z,-60.41
2025-11-14T09:15:50.801924Z,-59.48
2025-11-14T09:15:50.801934Z,-57.34
2025-11-14T09:15:50.801944Z,-58.02
2025-11-14T09:15:50.801954Z,-58.16
2025-11-14T09:15:50.801964Z,-59.52
2025-11-14T09:15:50.801974Z,-58.65
2025-11-14T09:15:50.801984Z,-59.24
2025-11-14T09:15:50.801994Z,-58.78
2025-11-14T09:15:50.802004Z,-56.67
2025-11-14T09:15:50.802014Z,-58.98
2025-11-14T09:15:50.802024Z,-55.34
2025-11-14T09:15:50.802034Z,-58.21
2025-11-14T09:15:50.802044Z,-57.15
2025-11-14T09:15:50.802054Z,-57.55
2025-11-14T09:15:50.802064Z,-56.09
2025-11-14T09:15:50.802074Z,-56.98
2025-11-14T09:15:50.802084Z,-57.67
2025-11-14T09:15:50.802094Z,-57.05
2025-11-14T09:15:50.802104Z,-57.39
2025-11-14T09:15:50.802114Z,-55.48
2025-11-14T09:15:50.802124Z,-55.76
2025-11-14T09:15:50.802134Z,-57.30
2025-11-14T09:15:50.802144Z,-55.49
2025-11-14T09:15:50.802154Z,-56.61
2025-11-14T09:15:50.802164Z,-56.25
2025-11-14T09:15:50.802174Z,-54.18
2025-11-14T09:15:50.802184Z,-56.02
2025-11-14T09:15:50.802194Z,-55.93
2025-11-14T09:15:50.802204Z,-54.01
2025-11-14T09:15:50.802214Z,-53.26
2025-11-14T09:15:50.802224Z,-54.83
2025-11-14T09:15:50.802234Z,-54.30
2025-11-14T09:15:50.802244Z,-54.29
2025-11-14T09:15:50.802254Z,-52.48
2025-11-14T09:15:50.802264Z,-53.16
2025-11-14T09:15:50.802274Z,-51.50
2025-11-14T09:15:50.802284Z,-55.04
2025-11-14T09:15:50.802294Z,-54.02
2025-11-14T09:15:50.802304Z,-54.46
2025-11-14T09:15:50.802314Z,-54.25
2025-11-14T09:15:50.802324Z,-53.55
2025-11-14T09:15:50.802334Z,-54.93
2025-11-14T09:15:50.802344Z,-52.09
2025-11-14T09:15:50.802354Z,-53.66
2025-11-14T09:15:50.802364Z,-54.55
2025-11-14T09:15:50.802374Z,-53.61
2025-11-14T09:15:50.802384Z,-54.86
2025-11-14T09:15:50.802394Z,-52.91
2025-11-14T09:15:50.802404Z,-54.03
2025-11-14T09:15:50.802414Z,-52.69
2025-11-14T09:15:50.802424Z,-55.12
2025-11-14T09:15:50.802434Z,-53.70
2025-11-14T09:15:50.802444Z,-55.84
2025-11-14T09:15:50.802454Z,-54.54
2025-11-14T09:15:50.802464Z,-55.02
2025-11-14T09:15:50.802474Z,-53.21
2025-11-14T09:15:50.802484Z,-53.71
2025-11-14T09:15:50.802494Z,-53.28
2025-11-14T09:15:50.802504Z,-53.61
2025-11-14T09:15:50.802514Z,-55.37
2025-11-14T09:15:50.802524Z,-55.73
2025-11-14T09:15:50.802534Z,-52.26
2025-11-14T09:15:50.802544Z,-54.57
2025-11-14T09:15:50.802554Z,-53.44
2025-11-14T09:15:50.802564Z,-56.22
2025-11-14T09:15:50.802574Z,-54.05
2025-11-14T09:15:50.802584Z,-54.69
2025-11-14T09:15:50.802594Z,-54.85
2025-11-14T09:15:50.802604Z,-55.17
2025-11-14T09:15:50.802614Z,-56.25
2025-11-14T09:15:50.802624Z,-52.68
2025-11-14T09:15:50.802634Z,-55.96
2025-11-14T09:15:50.802644Z,-54.82
2025-11-14T09:15:50.802654Z,-53.74
2025-11-14T09:15:50.802664Z,-56.69
2025-11-14T09:15:50.802674Z,-56.00
2025-11-14T09:15:50.802684Z,-54.51
2025-11-14T09:15:50.802694Z,-54.67
2025-11-14T09:15:50.802704Z,-55.18
2025-11-14T09:15:50.802714Z,-57.15
2025-11-14T09:15:50.802724Z,-56.03
2025-11-14T09:15:50.802734Z,-56.03
2025-11-14T09:15:50.802744Z,-57.58
2025-11-14T09:15:50.802754Z,-56.52
2025-11-14T09:15:50.802764Z,-56.93
2025-11-14T09:15:50.802774Z,-57.77
2025-11-14T09:15:50.802784Z,-58.93
2025-11-14T09:15:50.802794Z,-58.17
2025-11-14T09:15:50.802804Z,-57.39
2025-11-14T09:15:50.802814Z,-57.41
2025-11-14T09:15:50.802824Z,-58.81
2025-11-14T09:15:50.802834Z,-57.63
2025-11-14T09:15:50.802844Z,-58.66
2025-11-14T09:15:50.802854Z,-58.31
2025-11-14T09:15:50.802864Z,-58.13
2025-11-14T09:15:50.802874Z,-58.86
2025-11-14T09:15:50.802884Z,-59.48
2025-11-14T09:15:50.802894Z,-59.05
2025-11-14T09:15:50.802904Z,-60.63
2025-11-14T09:15:50.802914Z,-58.32
2025-11-14T09:15:50.802924Z,-59.09
2025-11-14T09:15:50.802934Z,-59.06
2025-11-14T09:15:50.802944Z,-59.99
2025-11-14T09:15:50.802954Z,-59.90
2025-11-14T09:15:50.802964Z,-59.51
2025-11-14T09:15:50.802974Z,-60.27
2025-11-14T09:15:50.802984Z,-61.02
2025-11-14T09:15:50.802994Z,-61.43
2025-11-14T09:15:50.803004Z,-60.41
2025-11-14T09:15:50.803014Z,-61.24
2025-11-14T09:15:50.803024Z,-62.30
2025-11-14T09:15:50.803034Z,-60.64
2025-11-14T09:15:50.803044Z,-60.54
2025-11-14T09:15:50.803054Z,-61.95
2025-11-14T09:15:50.803064Z,-61.09
2025-11-14T09:15:50.803074Z,-62.47
2025-11-14T09:15:50.803084Z,-61.99
2025-11-14T09:15:50.803094Z,-61.27
2025-11-14T09:15:50.803104Z,-60.92
2025-11-14T09:15:50.803114Z,-61.98
2025-11-14T09:15:50.803124Z,-61.84
2025-11-14T09:15:50.803134Z,-63.74
2025-11-14T09:15:50.803144Z,-62.86
2025-11-14T09:15:50.803154Z,-62.09
2025-11-14T09:15:50.803164Z,-61.58
2025-11-14T09:15:50.803174Z,-63.19
2025-11-14T09:15:50.803184Z,-62.65
2025-11-14T09:15:50.803194Z,-62.10
2025-11-14T09:15:50.803204Z,-63.38
2025-11-14T09:15:50.803214Z,-62.25
2025-11-14T09:15:50.803224Z,-64.71
2025-11-14T09:15:50.803234Z,-62.81
2025-11-14T09:15:50.803244Z,-63.46
2025-11-14T09:15:50.803254Z,-63.80
2025-11-14T09:15:50.803264Z,-62.85
2025-11-14T09:15:50.803274Z,-63.37
2025-11-14T09:15:50.803284Z,-63.51
2025-11-14T09:15:50.803294Z,-62.22
2025-11-14T09:15:50.803304Z,-64.52
2025-11-14T09:15:50.803314Z,-63.23
2025-11-14T09:15:50.803324Z,-63.94
2025-11-14T09:15:50.803334Z,-63.98
2025-11-14T09:15:50.803344Z,-62.86
2025-11-14T09:15:50.803354Z,-62.52
2025-11-14T09:15:50.803364Z,-63.68
2025-11-14T09:15:50.803374Z,-63.67
2025-11-14T09:15:50.803384Z,-63.60
2025-11-14T09:15:50.803394Z,-63.18
2025-11-14T09:15:50.803404Z,-64.05
2025-11-14T09:15:50.803414Z,-62.71
2025-11-14T09:15:50.803424Z,-63.07
2025-11-14T09:15:50.803434Z,-63.69
2025-11-14T09:15:50.803444Z,-62.69
2025-11-14T09:15:50.803454Z,-63.99
2025-11-14T09:15:50.803464Z,-63.20
2025-11-14T09:15:50.803474Z,-64.57
2025-11-14T09:15:50.803484Z,-63.78
2025-11-14T09:15:50.803494Z,-62.90
2025-11-14T09:15:50.803504Z,-64.11
2025-11-14T09:15:50.803514Z,-64.13
2025-11-14T09:15:50.803524Z,-63.43
2025-11-14T09:15:50.803534Z,-62.61
2025-11-14T09:15:50.803544Z,-63.76
2025-11-14T09:15:50.803554Z,-63.04
2025-11-14T09:15:50.803564Z,-63.07
2025-11-14T09:15:50.803574Z,-62.89
