time,dB
2025-11-14T09:15:50.800644Z,-54.22
2025-11-14T09:15:50.800654Z,-54.11
2025-11-14T09:15:50.800664Z,-55.32
2025-11-14T09:15:50.800674Z,-55.20
2025-11-14T09:15:50.800684Z,-55.53
2025-11-14T09:15:50.800694Z,-54.96
2025-11-14T09:15:50.800704Z,-55.38
2025-11-14T09:15:50.800714Z,-54.80
2025-11-14T09:15:50.800724Z,-54.84
2025-11-14T09:15:50.800734Z,-55.05
2025-11-14T09:15:50.800744Z,-55.38
2025-11-14T09:15:50.800754Z,-55.66
2025-11-14T09:15:50.800764Z,-55.17
2025-11-14T09:15:50.800774Z,-56.47
2025-11-14T09:15:50.800784Z,-55.97
2025-11-14T09:15:50.800794Z,-56.11
2025-11-14T09:15:50.800804Z,-56.11
2025-11-14T09:15:50.800814Z,-55.68
2025-11-14T09:15:50.800824Z,-56.22
2025-11-14T09:15:50.800834Z,-56.32
2025-11-14T09:15:50.800844Z,-55.91
2025-11-14T09:15:50.800854Z,-56.28
2025-11-14T09:15:50.800864Z,-56.50
2025-11-14T09:15:50.800874Z,-57.18
2025-11-14T09:15:50.800884Z,-56.82
2025-11-14T09:15:50.800894Z,-55.87
2025-11-14T09:15:50.800904Z,-57.31
2025-11-14T09:15:50.800914Z,-57.55
2025-11-14T09:15:50.800924Z,-57.65
2025-11-14T09:15:50.800934Z,-57.20
2025-11-14T09:15:50.800944Z,-57.23
2025-11-14T09:15:50.800954Z,-57.07
2025-11-14T09:15:50.800964Z,-58.24
2025-11-14T09:15:50.800974Z,-58.42
2025-11-14T09:15:50.800984Z,-57.76
2025-11-14T09:15:50.800994Z,-58.40
2025-11-14T09:15:50.801004Z,-57.47
2025-11-14T09:15:50.801014Z,-57.60
2025-11-14T09:15:50.801024Z,-58.78
2025-11-14T09:15:50.801034Z,-59.52
2025-11-14T09:15:50.801044Z,-58.24
2025-11-14T09:15:50.801054Z,-57.74
2025-11-14T09:15:50.801064Z,-57.91
2025-11-14T09:15:50.801074Z,-58.61
2025-11-14T09:15:50.801084Z,-58.90
2025-11-14T09:15:50.801094Z,-59.05
2025-11-14T09:15:50.801104Z,-57.80
2025-11-14T09:15:50.801114Z,-58.65
2025-11-14T09:15:50.801124Z,-59.07
2025-11-14T09:15:50.801134Z,-59.12
2025-11-14T09:15:50.801144Z,-58.72
2025-11-14T09:15:50.801154Z,-58.23
2025-11-14T09:15:50.801164Z,-58.70
2025-11-14T09:15:50.801174Z,-58.92
2025-11-14T09:15:50.801184Z,-58.60
2025-11-14T09:15:50.801194Z,-58.81
2025-11-14T09:15:50.801204Z,-59.06
2025-11-14T09:15:50.801214Z,-56.86
2025-11-14T09:15:50.801224Z,-59.68
2025-11-14T09:15:50.801234Z,-58.47
2025-11-14T09:15:50.801244Z,-58.54
2025-11-14T09:15:50.801254Z,-58.89
2025-11-14T09:15:50.801264Z,-59.33
2025-11-14T09:15:50.801274Z,-58.59
2025-11-14T09:15:50.801284Z,-59.12
2025-11-14T09:15:50.801294Z,-57.89
2025-11-14T09:15:50.801304Z,-58.99
2025-11-14T09:15:50.801314Z,-59.95
2025-11-14T09:15:50.801324Z,-59.29
2025-11-14T09:15:50.801334Z,-58.75
2025-11-14T09:15:50.801344Z,-58.91
2025-11-14T09:15:50.801354Z,-58.57
2025-11-14T09:15:50.801364Z,-59.25
2025-11-14T09:15:50.801374Z,-58.72
2025-11-14T09:15:50.801384Z,-58.02
2025-11-14T09:15:50.801394Z,-58.74
2025-11-14T09:15:50.801404Z,-59.00
2025-11-14T09:15:50.801414Z,-58.75
2025-11-14T09:15:50.801424Z,-58.53
2025-11-14T09:15:50.801434Z,-59.23
2025-11-14T09:15:50.801444Z,-58.59
2025-11-14T09:15:50.801454Z,-59.24
2025-11-14T09:15:50.801464Z,-58.94
2025-11-14T09:15:50.801474Z,-58.60
2025-11-14T09:15:50.801484Z,-58.40
2025-11-14T09:15:50.801494Z,-60.25
2025-11-14T09:15:50.801504Z,-58.02
2025-11-14T09:15:50.801514Z,-58.54
2025-11-14T09:15:50.801524Z,-58.17
2025-11-14T09:15:50.801534Z,-58.00
2025-11-14T09:15:50.801544Z,-58.04
2025-11-14T09:15:50.801554Z,-57.62
2025-11-14T09:15:50.801564Z,-57.87
2025-11-14T09:15:50.801574Z,-58.85
2025-11-14T09:15:50.801584Z,-58.27
2025-11-14T09:15:50.801594Z,-59.12
2025-11-14T09:15:50.801604Z,-58.22
2025-11-14T09:15:50.801614Z,-58.51
2025-11-14T09:15:50.801624Z,-59.30
2025-11-14T09:15:50.801634Z,-58.27
2025-11-14T09:15:50.801644Z,-57.11
2025-11-14T09:15:50.801654Z,-57.32
2025-11-14T09:15:50.801664Z,-57.96
2025-11-14T09:15:50.801674Z,-59.06
2025-11-14T09:15:50.801684Z,-58.12
2025-11-14T09:15:50.801694Z,-57.51
2025-11-14T09:15:50.801704Z,-57.21
2025-11-14T09:15:50.801714Z,-57.52
2025-11-14T09:15:50.801724Z,-57.89
2025-11-14T09:15:50.801734Z,-59.01
2025-11-14T09:15:50.801744Z,-57.56
2025-11-14T09:15:50.801754Z,-55.92
2025-11-14T09:15:50.801764Z,-57.94
2025-11-14T09:15:50.801774Z,-57.16
2025-11-14T09:15:50.801784Z,-57.17
2025-11-14T09:15:50.801794Z,-56.38
2025-11-14T09:15:50.801804Z,-57.83
2025-11-14T09:15:50.801814Z,-57.24
2025-11-14T09:15:50.801824Z,-56.01
2025-11-14T09:15:50.801834Z,-56.91
2025-11-14T09:15:50.801844Z,-56.79
2025-11-14T09:15:50.801854Z,-56.37
2025-11-14T09:15:50.801864Z,-56.82
2025-11-14T09:15:50.801874Z,-57.20
2025-11-14T09:15:50.801884Z,-56.68
2025-11-14T09:15:50.801894Z,-56.63
2025-11-14T09:15:50.801904Z,-55.85
2025-11-14T09:15:50.801914Z,-55.90
2025-11-14T09:15:50.801924Z,-56.45
2025-11-14T09:15:50.801934Z,-55.81
2025-11-14T09:15:50.801944Z,-55.19
2025-11-14T09:15:50.801954Z,-55.57
2025-11-14T09:15:50.801964Z,-55.69
2025-11-14T09:15:50.801974Z,-55.37
2025-11-14T09:15:50.801984Z,-55.33
2025-11-14T09:15:50.801994Z,-55.38
2025-11-14T09:15:50.802004Z,-55.56
2025-11-14T09:15:50.802014Z,-55.38
2025-11-14T09:15:50.802024Z,-55.18
2025-11-14T09:15:50.802034Z,-54.69
2025-11-14T09:15:50.802044Z,-54.91
2025-11-14T09:15:50.802054Z,-54.67
2025-11-14T09:15:50.802064Z,-54.58
2025-11-14T09:15:50.802074Z,-55.16
2025-11-14T09:15:50.802084Z,-54.34
2025-11-14T09:15:50.802094Z,-55.24
2025-11-14T09:15:50.802104Z,-54.08
2025-11-14T09:15:50.802114Z,-54.12
2025-11-14T09:15:50.802124Z,-53.91
2025-11-14T09:15:50.802134Z,-54.68
2025-11-14T09:15:50.802144Z,-53.47
2025-11-14T09:15:50.802154Z,-53.62
2025-11-14T09:15:50.802164Z,-53.82
2025-11-14T09:15:50.802174Z,-53.44
2025-11-14T09:15:50.802184Z,-53.02
2025-11-14T09:15:50.802194Z,-52.68
2025-11-14T09:15:50.802204Z,-53.21
2025-11-14T09:15:50.802214Z,-53.81
2025-11-14T09:15:50.802224Z,-53.64
2025-11-14T09:15:50.802234Z,-53.39
2025-11-14T09:15:50.802244Z,-52.88
2025-11-14T09:15:50.802254Z,-52.67
2025-11-14T09:15:50.802264Z,-53.13
2025-11-14T09:15:50.802274Z,-53.60
2025-11-14T09:15:50.802284Z,-53.33
2025-11-14T09:15:50.802294Z,-52.90
2025-11-14T09:15:50.802304Z,-53.04
2025-11-14T09:15:50.802314Z,-52.71
2025-11-14T09:15:50.802324Z,-52.15
2025-11-14T09:15:50.802334Z,-52.39
2025-11-14T09:15:50.802344Z,-52.43
2025-11-14T09:15:50.802354Z,-52.73
2025-11-14T09:15:50.802364Z,-52.88
2025-11-14T09:15:50.802374Z,-52.23
2025-11-14T09:15:50.802384Z,-52.00
2025-11-14T09:15:50.802394Z,-53.06
2025-11-14T09:15:50.802404Z,-52.29
2025-11-14T09:15:50.802414Z,-51.80
2025-11-14T09:15:50.802424Z,-52.84
2025-11-14T09:15:50.802434Z,-53.25
2025-11-14T09:15:50.802444Z,-53.19
2025-11-14T09:15:50.802454Z,-52.00
2025-11-14T09:15:50.802464Z,-53.00
2025-11-14T09:15:50.802474Z,-52.60
2025-11-14T09:15:50.802484Z,-52.15
2025-11-14T09:15:50.802494Z,-52.43
2025-11-14T09:15:50.802504Z,-52.84
2025-11-14T09:15:50.802514Z,-52.61
2025-11-14T09:15:50.802524Z,-53.02
2025-11-14T09:15:50.802534Z,-52.43
2025-11-14T09:15:50.802544Z,-52.40
2025-11-14T09:15:50.802554Z,-52.53
2025-11-14T09:15:50.802564Z,-53.16
2025-11-14T09:15:50.802574Z,-53.36
2025-11-14T09:15:50.802584Z,-52.94
2025-11-14T09:15:50.802594Z,-53.83
2025-11-14T09:15:50.802604Z,-52.92
2025-11-14T09:15:50.802614Z,-53.67
2025-11-14T09:15:50.802624Z,-53.28
2025-11-14T09:15:50.802634Z,-53.18
2025-11-14T09:15:50.802644Z,-53.67
2025-11-14T09:15:50.802654Z,-54.12
2025-11-14T09:15:50.802664Z,-53.65
2025-11-14T09:15:50.802674Z,-53.80
2025-11-14T09:15:50.802684Z,-53.99
2025-11-14T09:15:50.802694Z,-53.96
2025-11-14T09:15:50.802704Z,-54.21
2025-11-14T09:15:50.802714Z,-54.12
2025-11-14T09:15:50.802724Z,-53.76
2025-11-14T09:15:50.802734Z,-54.13
2025-11-14T09:15:50.802744Z,-53.86
2025-11-14T09:15:50.802754Z,-53.78
2025-11-14T09:15:50.802764Z,-54.79
2025-11-14T09:15:50.802774Z,-54.37
2025-11-14T09:15:50.802784Z,-54.11
2025-11-14T09:15:50.802794Z,-54.78
2025-11-14T09:15:50.802804Z,-54.48
2025-11-14T09:15:50.802814Z,-54.09
2025-11-14T09:15:50.802824Z,-54.27
2025-11-14T09:15:50.802834Z,-55.36
2025-11-14T09:15:50.802844Z,-55.54
2025-11-14T09:15:50.802854Z,-54.89
2025-11-14T09:15:50.802864Z,-54.88
2025-11-14T09:15:50.802874Z,-55.58
2025-11-14T09:15:50.802884Z,-55.37
2025-11-14T09:15:50.802894Z,-55.44
2025-11-14T09:15:50.802904Z,-56.04
2025-11-14T09:15:50.802914Z,-56.26
2025-11-14T09:15:50.802924Z,-55.45
2025-11-14T09:15:50.802934Z,-54.68
2025-11-14T09:15:50.802944Z,-56.51
2025-11-14T09:15:50.802954Z,-56.69
2025-11-14T09:15:50.802964Z,-55.76
2025-11-14T09:15:50.802974Z,-55.93
2025-11-14T09:15:50.802984Z,-55.68
2025-11-14T09:15:50.802994Z,-56.44
2025-11-14T09:15:50.803004Z,-55.68
2025-11-14T09:15:50.803014Z,-57.19
2025-11-14T09:15:50.803024Z,-55.89
2025-11-14T09:15:50.803034Z,-56.74
2025-11-14T09:15:50.803044Z,-54.95
2025-11-14T09:15:50.803054Z,-54.81
2025-11-14T09:15:50.803064Z,-56.93
2025-11-14T09:15:50.803074Z,-55.30
2025-11-14T09:15:50.803084Z,-56.62
2025-11-14T09:15:50.803094Z,-55.73
2025-11-14T09:15:50.803104Z,-57.46
2025-11-14T09:15:50.803114Z,-56.03
2025-11-14T09:15:50.803124Z,-56.18
2025-11-14T09:15:50.803134Z,-56.98
2025-11-14T09:15:50.803144Z,-57.49
2025-11-14T09:15:50.803154Z,-57.06
2025-11-14T09:15:50.803164Z,-57.71
2025-11-14T09:15:50.803174Z,-56.39
2025-11-14T09:15:50.803184Z,-55.80
2025-11-14T09:15:50.803194Z,-54.60
2025-11-14T09:15:50.803204Z,-55.80
2025-11-14T09:15:50.803214Z,-56.03
2025-11-14T09:15:50.803224Z,-56.59
2025-11-14T09:15:50.803234Z,-56.82
2025-11-14T09:15:50.803244Z,-55.21
2025-11-14T09:15:50.803254Z,-57.90
2025-11-14T09:15:50.803264Z,-56.35
2025-11-14T09:15:50.803274Z,-55.73
2025-11-14T09:15:50.803284Z,-56.19
2025-11-14T09:15:50.803294Z,-56.67
2025-11-14T09:15:50.803304Z,-56.83
2025-11-14T09:15:50.803314Z,-56.99
2025-11-14T09:15:50.803324Z,-55.64
2025-11-14T09:15:50.803334Z,-57.03
2025-11-14T09:15:50.803344Z,-56.18
2025-11-14T09:15:50.803354Z,-56.40
2025-11-14T09:15:50.803364Z,-57.66
2025-11-14T09:15:50.803374Z,-57.48
2025-11-14T09:15:50.803384Z,-56.64
2025-11-14T09:15:50.803394Z,-56.29
2025-11-14T09:15:50.803404Z,-57.34
2025-11-14T09:15:50.803414Z,-55.80
2025-11-14T09:15:50.803424Z,-55.47
2025-11-14T09:15:50.803434Z,-56.89
2025-11-14T09:15:50.803444Z,-57.05
2025-11-14T09:15:50.803454Z,-57.67
2025-11-14T09:15:50.803464Z,-56.26
2025-11-14T09:15:50.803474Z,-56.29
2025-11-14T09:15:50.803484Z,-57.55
2025-11-14T09:15:50.803494Z,-56.37
2025-11-14T09:15:50.803504Z,-56.06
2025-11-14T09:15:50.803514Z,-55.44
2025-11-14T09:15:50.803524Z,-56.60
2025-11-14T09:15:50.803534Z,-55.81
2025-11-14T09:15:50.803544Z,-56.61
2025-11-14T09:15:50.803554Z,-55.81
2025-11-14T09:15:50.803564Z,-57.52
2025-11-14T09:15:50.803574Z,-57.02
2025-11-14T09:15:50.803584Z,-56.40
2025-11-14T09:15:50.803594Z,-56.98
2025-11-14T09:15:50.803604Z,-56.87
2025-11-14T09:15:50.803614Z,-55.68
2025-11-14T09:15:50.803624Z,-57.11
2025-11-14T09:15:50.803634Z,-55.28
2025-11-14T09:15:50.803644Z,-55.55
2025-11-14T09:15:50.803654Z,-57.08
2025-11-14T09:15:50.803664Z,-57.24
2025-11-14T09:15:50.803674Z,-56.57
2025-11-14T09:15:50.803684Z,-55.41
2025-11-14T09:15:50.803694Z,-56.24
2025-11-14T09:15:50.803704Z,-55.96
2025-11-14T09:15:50.803714Z,-55.19
2025-11-14T09:15:50.803724Z,-56.23
2025-11-14T09:15:50.803734Z,-56.09
2025-11-14T09:15:50.803744Z,-56.39
2025-11-14T09:15:50.803754Z,-56.04
2025-11-14T09:15:50.803764Z,-56.31
2025-11-14T09:15:50.803774Z,-56.53
2025-11-14T09:15:50.803784Z,-55.83
2025-11-14T09:15:50.803794Z,-55.61
2025-11-14T09:15:50.803804Z,-55.71
2025-11-14T09:15:50.803814Z,-54.93
2025-11-14T09:15:50.803824Z,-55.87
2025-11-14T09:15:50.803834Z,-55.73
2025-11-14T09:15:50.803844Z,-55.65
2025-11-14T09:15:50.803854Z,-55.18
2025-11-14T09:15:50.803864Z,-54.98
2025-11-14T09:15:50.803874Z,-55.72
2025-11-14T09:15:50.803884Z,-56.21
2025-11-14T09:15:50.803894Z,-55.56
2025-11-14T09:15:50.803904Z,-55.70
2025-11-14T09:15:50.803914Z,-55.39
2025-11-14T09:15:50.803924Z,-54.19
2025-11-14T09:15:50.803934Z,-55.47
2025-11-14T09:15:50.803944Z,-54.13
2025-11-14T09:15:50.803954Z,-54.28
2025-11-14T09:15:50.803964Z,-55.71
2025-11-14T09:15:50.803974Z,-54.02
2025-11-14T09:15:50.803984Z,-54.76
2025-11-14T09:15:50.803994Z,-55.07
2025-11-14T09:15:50.804004Z,-54.64
2025-11-14T09:15:50.804014Z,-54.50
2025-11-14T09:15:50.804024Z,-54.62
2025-11-14T09:15:50.804034Z,-54.37
2025-11-14T09:15:50.804044Z,-53.84
2025-11-14T09:15:50.804054Z,-54.03
2025-11-14T09:15:50.804064Z,-53.76
2025-11-14T09:15:50.804074Z,-53.50
2025-11-14T09:15:50.804084Z,-53.27
2025-11-14T09:15:50.804094Z,-53.89
2025-11-14T09:15:50.804104Z,-52.87
2025-11-14T09:15:50.804114Z,-53.60
2025-11-14T09:15:50.804124Z,-54.26
2025-11-14T09:15:50.804134Z,-52.80
2025-11-14T09:15:50.804144Z,-53.61
2025-11-14T09:15:50.804154Z,-53.22
2025-11-14T09:15:50.804164Z,-53.86
2025-11-14T09:15:50.804174Z,-52.09
2025-11-14T09:15:50.804184Z,-53.60
2025-11-14T09:15:50.804194Z,-52.94
2025-11-14T09:15:50.804204Z,-52.72
2025-11-14T09:15:50.804214Z,-52.18
2025-11-14T09:15:50.804224Z,-53.02
2025-11-14T09:15:50.804234Z,-52.61
2025-11-14T09:15:50.804244Z,-52.72
2025-11-14T09:15:50.804254Z,-52.94
2025-11-14T09:15:50.804264Z,-52.13
2025-11-14T09:15:50.804274Z,-52.37
2025-11-14T09:15:50.804284Z,-52.13
2025-11-14T09:15:50.804294Z,-53.04
2025-11-14T09:15:50.804304Z,-52.48
2025-11-14T09:15:50.804314Z,-53.31
2025-11-14T09:15:50.804324Z,-52.00
2025-11-14T09:15:50.804334Z,-52.11
2025-11-14T09:15:50.804344Z,-52.47
2025-11-14T09:15:50.804354Z,-51.80
2025-11-14T09:15:50.804364Z,-52.50
2025-11-14T09:15:50.804374Z,-52.26
2025-11-14T09:15:50.804384Z,-52.56
2025-11-14T09:15:50.804394Z,-51.38
2025-11-14T09:15:50.804404Z,-53.19
2025-11-14T09:15:50.804414Z,-52.76
2025-11-14T09:15:50.804424Z,-51.96
2025-11-14T09:15:50.804434Z,-52.32
2025-11-14T09:15:50.804444Z,-51.99
2025-11-14T09:15:50.804454Z,-52.48
2025-11-14T09:15:50.804464Z,-52.97
2025-11-14T09:15:50.804474Z,-52.65
2025-11-14T09:15:50.804484Z,-52.71
2025-11-14T09:15:50.804494Z,-51.86
2025-11-14T09:15:50.804504Z,-53.62
2025-11-14T09:15:50.804514Z,-52.51
2025-11-14T09:15:50.804524Z,-52.48
2025-11-14T09:15:50.804534Z,-51.23
2025-11-14T09:15:50.804544Z,-52.66
2025-11-14T09:15:50.804554Z,-52.76
2025-11-14T09:15:50.804564Z,-52.90
2025-11-14T09:15:50.804574Z,-53.57
2025-11-14T09:15:50.804584Z,-53.08
2025-11-14T09:15:50.804594Z,-53.39
2025-11-14T09:15:50.804604Z,-53.97
2025-11-14T09:15:50.804614Z,-53.58
2025-11-14T09:15:50.804624Z,-53.86
2025-11-14T09:15:50.804634Z,-53.18
2025-11-14T09:15:50.804644Z,-53.87
2025-11-14T09:15:50.804654Z,-53.52
2025-11-14T09:15:50.804664Z,-53.06
2025-11-14T09:15:50.804674Z,-53.94
2025-11-14T09:15:50.804684Z,-54.27
2025-11-14T09:15:50.804694Z,-54.37
2025-11-14T09:15:50.804704Z,-53.60
2025-11-14T09:15:50.804714Z,-53.73
2025-11-14T09:15:50.804724Z,-53.48
2025-11-14T09:15:50.804734Z,-53.12
2025-11-14T09:15:50.804744Z,-54.93
2025-11-14T09:15:50.804754Z,-54.60
2025-11-14T09:15:50.804764Z,-54.92
2025-11-14T09:15:50.804774Z,-54.19
2025-11-14T09:15:50.804784Z,-54.59
2025-11-14T09:15:50.804794Z,-55.04
2025-11-14T09:15:50.804804Z,-55.39
2025-11-14T09:15:50.804814Z,-55.08
2025-11-14T09:15:50.804824Z,-56.11
2025-11-14T09:15:50.804834Z,-55.07
2025-11-14T09:15:50.804844Z,-54.67
2025-11-14T09:15:50.804854Z,-55.35
2025-11-14T09:15:50.804864Z,-55.30
2025-11-14T09:15:50.804874Z,-55.51
2025-11-14T09:15:50.804884Z,-56.07
2025-11-14T09:15:50.804894Z,-56.11
2025-11-14T09:15:50.804904Z,-56.39
2025-11-14T09:15:50.804914Z,-56.41
2025-11-14T09:15:50.804924Z,-56.80
2025-11-14T09:15:50.804934Z,-56.33
2025-11-14T09:15:50.804944Z,-55.98
2025-11-14T09:15:50.804954Z,-56.45
2025-11-14T09:15:50.804964Z,-56.81
2025-11-14T09:15:50.804974Z,-57.03
2025-11-14T09:15:50.804984Z,-56.43
2025-11-14T09:15:50.804994Z,-56.79
2025-11-14T09:15:50.805004Z,-57.24
2025-11-14T09:15:50.805014Z,-56.93
2025-11-14T09:15:50.805024Z,-56.67
2025-11-14T09:15:50.805034Z,-57.87
2025-11-14T09:15:50.805044Z,-56.71
2025-11-14T09:15:50.805054Z,-57.04
2025-11-14T09:15:50.805064Z,-56.85
2025-11-14T09:15:50.805074Z,-57.27
2025-11-14T09:15:50.805084Z,-56.51
2025-11-14T09:15:50.805094Z,-58.02
2025-11-14T09:15:50.805104Z,-57.23
2025-11-14T09:15:50.805114Z,-56.94
2025-11-14T09:15:50.805124Z,-55.80
2025-11-14T09:15:50.805134Z,-57.44
2025-11-14T09:15:50.805144Z,-57.56
2025-11-14T09:15:50.805154Z,-59.09
2025-11-14T09:15:50.805164Z,-57.21
2025-11-14T09:15:50.805174Z,-56.44
2025-11-14T09:15:50.805184Z,-57.62
2025-11-14T09:15:50.805194Z,-56.97
2025-11-14T09:15:50.805204Z,-57.71
2025-11-14T09:15:50.805214Z,-58.57
2025-11-14T09:15:50.805224Z,-56.69
2025-11-14T09:15:50.805234Z,-57.80
2025-11-14T09:15:50.805244Z,-57.38
2025-11-14T09:15:50.805254Z,-58.32
2025-11-14T09:15:50.805264Z,-57.22
2025-11-14T09:15:50.805274Z,-57.50
2025-11-14T09:15:50.805284Z,-58.49
2025-11-14T09:15:50.805294Z,-57.48
2025-11-14T09:15:50.805304Z,-57.18
2025-11-14T09:15:50.805314Z,-58.87
2025-11-14T09:15:50.805324Z,-58.93
2025-11-14T09:15:50.805334Z,-58.10
2025-11-14T09:15:50.805344Z,-58.27
2025-11-14T09:15:50.805354Z,-58.07
2025-11-14T09:15:50.805364Z,-58.74
2025-11-14T09:15:50.805374Z,-58.89
2025-11-14T09:15:50.805384Z,-59.24
2025-11-14T09:15:50.805394Z,-58.16
2025-11-14T09:15:50.805404Z,-58.73
2025-11-14T09:15:50.805414Z,-59.17
2025-11-14T09:15:50.805424Z,-58.23
2025-11-14T09:15:50.805434Z,-57.46
2025-11-14T09:15:50.805444Z,-57.88
2025-11-14T09:15:50.805454Z,-58.71
2025-11-14T09:15:50.805464Z,-58.43
2025-11-14T09:15:50.805474Z,-59.24
2025-11-14T09:15:50.805484Z,-57.50
2025-11-14T09:15:50.805494Z,-58.68
2025-11-14T09:15:50.805504Z,-58.56
2025-11-14T09:15:50.805514Z,-58.55
2025-11-14T09:15:50.805524Z,-58.36
2025-11-14T09:15:50.805534Z,-57.76
2025-11-14T09:15:50.805544Z,-57.72
2025-11-14T09:15:50.805554Z,-58.13
2025-11-14T09:15:50.805564Z,-58.83
2025-11-14T09:15:50.805574Z,-58.62
2025-11-14T09:15:50.805584Z,-58.59
2025-11-14T09:15:50.805594Z,-59.35
2025-11-14T09:15:50.805604Z,-59.38
2025-11-14T09:15:50.805614Z,-59.76
2025-11-14T09:15:50.805624Z,-58.61
2025-11-14T09:15:50.805634Z,-58.74
2025-11-14T09:15:50.805644Z,-58.63
2025-11-14T09:15:50.805654Z,-57.79
2025-11-14T09:15:50.805664Z,-58.57
2025-11-14T09:15:50.805674Z,-57.85
2025-11-14T09:15:50.805684Z,-58.49
2025-11-14T09:15:50.805694Z,-58.75
2025-11-14T09:15:50.805704Z,-56.81
2025-11-14T09:15:50.805714Z,-57.61
2025-11-14T09:15:50.805724Z,-57.70
2025-11-14T09:15:50.805734Z,-58.32
2025-11-14T09:15:50.805744Z,-58.95
2025-11-14T09:15:50.805754Z,-58.30
2025-11-14T09:15:50.805764Z,-58.33
2025-11-14T09:15:50.805774Z,-58.31
2025-11-14T09:15:50.805784Z,-57.24
2025-11-14T09:15:50.805794Z,-57.29
2025-11-14T09:15:50.805804Z,-57.61
2025-11-14T09:15:50.805814Z,-58.08
2025-11-14T09:15:50.805824Z,-57.91
2025-11-14T09:15:50.805834Z,-57.92
2025-11-14T09:15:50.805844Z,-57.61
2025-11-14T09:15:50.805854Z,-57.71
2025-11-14T09:15:50.805864Z,-57.64
2025-11-14T09:15:50.805874Z,-57.05
2025-11-14T09:15:50.805884Z,-56.99
2025-11-14T09:15:50.805894Z,-57.44
2025-11-14T09:15:50.805904Z,-56.47
2025-11-14T09:15:50.805914Z,-57.08
2025-11-14T09:15:50.805924Z,-56.86
2025-11-14T09:15:50.805934Z,-56.81
2025-11-14T09:15:50.805944Z,-56.65
2025-11-14T09:15:50.805954Z,-57.08
2025-11-14T09:15:50.805964Z,-56.95
2025-11-14T09:15:50.805974Z,-56.52
2025-11-14T09:15:50.805984Z,-55.98
2025-11-14T09:15:50.805994Z,-56.56
2025-11-14T09:15:50.806004Z,-56.01
2025-11-14T09:15:50.806014Z,-56.39
2025-11-14T09:15:50.806024Z,-55.78
2025-11-14T09:15:50.806034Z,-55.66
2025-11-14T09:15:50.806044Z,-56.01
2025-11-14T09:15:50.806054Z,-56.37
2025-11-14T09:15:50.806064Z,-55.41
2025-11-14T09:15:50.806074Z,-55.45
2025-11-14T09:15:50.806084Z,-54.85
2025-11-14T09:15:50.806094Z,-55.23
2025-11-14T09:15:50.806104Z,-54.42
2025-11-14T09:15:50.806114Z,-54.66
2025-11-14T09:15:50.806124Z,-55.32
2025-11-14T09:15:50.806134Z,-54.40
2025-11-14T09:15:50.806144Z,-54.98
2025-11-14T09:15:50.806154Z,-54.29
2025-11-14T09:15:50.806164Z,-54.73
2025-11-14T09:15:50.806174Z,-55.38
2025-11-14T09:15:50.806184Z,-54.54
2025-11-14T09:15:50.806194Z,-54.30
2025-11-14T09:15:50.806204Z,-54.59
2025-11-14T09:15:50.806214Z,-54.02
2025-11-14T09:15:50.806224Z,-54.36
2025-11-14T09:15:50.806234Z,-54.05
2025-11-14T09:15:50.806244Z,-54.56
2025-11-14T09:15:50.806254Z,-53.33
2025-11-14T09:15:50.806264Z,-53.12
2025-11-14T09:15:50.806274Z,-53.47
2025-11-14T09:15:50.806284Z,-53.29
2025-11-14T09:15:50.806294Z,-53.52
2025-11-14T09:15:50.806304Z,-52.75
2025-11-14T09:15:50.806314Z,-53.16
2025-11-14T09:15:50.806324Z,-53.83
2025-11-14T09:15:50.806334Z,-53.08
2025-11-14T09:15:50.806344Z,-53.71
2025-11-14T09:15:50.806354Z,-53.85
2025-11-14T09:15:50.806364Z,-53.25
2025-11-14T09:15:50.806374Z,-53.19
2025-11-14T09:15:50.806384Z,-53.26
2025-11-14T09:15:50.806394Z,-53.54
2025-11-14T09:15:50.806404Z,-53.61
2025-11-14T09:15:50.806414Z,-53.90
2025-11-14T09:15:50.806424Z,-53.92
2025-11-14T09:15:50.806434Z,-52.92
2025-11-14T09:15:50.806444Z,-53.14
2025-11-14T09:15:50.806454Z,-53.37
2025-11-14T09:15:50.806464Z,-53.12
2025-11-14T09:15:50.806474Z,-53.91
2025-11-14T09:15:50.806484Z,-53.29
2025-11-14T09:15:50.806494Z,-53.98
2025-11-14T09:15:50.806504Z,-53.26
2025-11-14T09:15:50.806514Z,-53.60
2025-11-14T09:15:50.806524Z,-53.57
2025-11-14T09:15:50.806534Z,-53.78
2025-11-14T09:15:50.806544Z,-53.74
2025-11-14T09:15:50.806554Z,-53.90
2025-11-14T09:15:50.806564Z,-53.37
2025-11-14T09:15:50.806574Z,-53.70
2025-11-14T09:15:50.806584Z,-54.04
2025-11-14T09:15:50.806594Z,-54.72
2025-11-14T09:15:50.806604Z,-54.53
2025-11-14T09:15:50.806614Z,-55.06
2025-11-14T09:15:50.806624Z,-54.95
2025-11-14T09:15:50.806634Z,-54.65
2025-11-14T09:15:50.806644Z,-54.89
2025-11-14T09:15:50.806654Z,-54.79
2025-11-14T09:15:50.806664Z,-55.60
2025-11-14T09:15:50.806674Z,-55.17
2025-11-14T09:15:50.806684Z,-55.17
2025-11-14T09:15:50.806694Z,-55.54
2025-11-14T09:15:50.806704Z,-55.20
2025-11-14T09:15:50.806714Z,-55.24
